0.7857142857142856,-0.15414634729855128
0.7857142857142856,-0.15414634729855128
0.7857142857142856,0.15414634729855128
0.7857142857142856,0.15414634729855128
0.7857142857142856,-0.1582646924481101
0.7857142857142856,-0.1582646924481101
0.7857142857142856,0.1582646924481101
0.7857142857142856,0.1582646924481101
0.7857142857142856,-0.16231097443330036
0.7857142857142856,-0.16231097443330036
0.7857142857142856,0.16231097443330036
0.7857142857142856,0.16231097443330036
0.7857142857142856,-0.1662909508156664
0.7857142857142856,-0.1662909508156664
0.7857142857142856,0.1662909508156664
0.7857142857142856,0.1662909508156664
0.7857142857142856,-0.1702097694002887
0.7857142857142856,-0.1702097694002887
0.7857142857142856,0.1702097694002887
0.7857142857142856,0.1702097694002887
0.7857142857142856,-0.17407205718695068
0.7857142857142856,-0.17407205718695068
0.7857142857142856,0.17407205718695068
0.7857142857142856,0.17407205718695068
0.7857142857142856,-0.17788199342241276
0.7857142857142856,-0.17788199342241276
0.7857142857142856,0.17788199342241276
0.7857142857142856,0.17788199342241276
0.7857142857142856,-0.1816433700951859
0.7857142857142856,-0.1816433700951859
0.7857142857142856,0.1816433700951859
0.7857142857142856,0.1816433700951859
0.7857142857142856,-0.18535964241521896
0.7857142857142856,-0.18535964241521896
0.7857142857142856,0.18535964241521896
0.7857142857142856,0.18535964241521896
0.7857142857142856,-0.18903397123455554
0.7857142857142856,-0.18903397123455554
0.7857142857142856,0.18903397123455554
0.7857142857142856,0.18903397123455554
0.7857142857142856,-0.19266925892932324
0.7857142857142856,-0.19266925892932324
0.7857142857142856,0.19266925892932324
0.7857142857142856,0.19266925892932324
0.7857142857142856,-0.19626817993598464
0.7857142857142856,-0.19626817993598464
0.7857142857142856,0.19626817993598464
0.7857142857142856,0.19626817993598464
0.7857142857142856,-0.19983320688606052
0.7857142857142856,-0.19983320688606052
0.7857142857142856,0.19983320688606052
0.7857142857142856,0.19983320688606052
0.7857142857142856,-0.20336663309282071
0.7857142857142856,-0.20336663309282071
0.7857142857142856,0.20336663309282071
0.7857142857142856,0.20336663309282071
0.7857142857142856,-0.20687059199581925
0.7857142857142856,-0.20687059199581925
0.7857142857142856,0.20687059199581925
0.7857142857142856,0.20687059199581925
0.7857142857142856,-0.21034707405387776
0.7857142857142856,-0.21034707405387776
0.7857142857142856,0.21034707405387776
0.7857142857142856,0.21034707405387776
0.7857142857142857,-0.213797941486513
0.7857142857142857,-0.213797941486513
0.7857142857142857,0.213797941486513
0.7857142857142857,0.213797941486513
0.7857142857142857,-0.2172249411918887
0.7857142857142857,-0.2172249411918887
0.7857142857142857,0.2172249411918887
0.7857142857142857,0.2172249411918887
0.7857142857142856,-0.22062971611204
0.7857142857142856,-0.22062971611204
0.7857142857142856,0.22062971611204
0.7857142857142856,0.22062971611204
0.7857142857142856,-0.22401381527000744
0.7857142857142856,-0.22401381527000744
0.7857142857142856,0.22401381527000744
0.7857142857142856,0.22401381527000744
0.7857142857142856,-0.22737870266625237
0.7857142857142856,-0.22737870266625237
0.7857142857142856,0.22737870266625237
0.7857142857142856,0.22737870266625237
0.7857142857142857,-0.23072576519142154
0.7857142857142857,-0.23072576519142154
0.7857142857142857,0.23072576519142154
0.7857142857142857,0.23072576519142154
0.7857142857142856,-0.23405631968776267
0.7857142857142856,-0.23405631968776267
0.7857142857142856,0.23405631968776267
0.7857142857142856,0.23405631968776267
0.7857142857142856,-0.23737161927107428
0.7857142857142856,-0.23737161927107428
0.7857142857142856,0.23737161927107428
0.7857142857142856,0.23737161927107428
0.7857142857142856,-0.24067285900829238
0.7857142857142856,-0.24067285900829238
0.7857142857142856,0.24067285900829238
0.7857142857142856,0.24067285900829238
0.7857142857142857,-0.24396118103182152
0.7857142857142857,-0.24396118103182152
0.7857142857142857,0.24396118103182152
0.7857142857142857,0.24396118103182152
0.7857142857142856,-0.24723767916006922
0.7857142857142856,-0.24723767916006922
0.7857142857142856,0.24723767916006922
0.7857142857142856,0.24723767916006922
0.7857142857142857,-0.25050340308388924
0.7857142857142857,-0.25050340308388924
0.7857142857142857,0.25050340308388924
0.7857142857142857,0.25050340308388924
0.7857142857142856,-0.25375936217045675
0.7857142857142856,-0.25375936217045675
0.7857142857142856,0.25375936217045675
0.7857142857142856,0.25375936217045675
0.7857142857142856,-0.25700652892915077
0.7857142857142856,-0.25700652892915077
0.7857142857142856,0.25700652892915077
0.7857142857142856,0.25700652892915077
0.7857142857142856,-0.2602458421781899
0.7857142857142856,-0.2602458421781899
0.7857142857142856,0.2602458421781899
0.7857142857142856,0.2602458421781899
0.7857142857142856,-0.2634782099457495
0.7857142857142856,-0.2634782099457495
0.7857142857142856,0.2634782099457495
0.7857142857142856,0.2634782099457495
0.7857142857142856,-0.2667045121350684
0.7857142857142856,-0.2667045121350684
0.7857142857142856,0.2667045121350684
0.7857142857142856,0.2667045121350684
0.7857142857142856,-0.2699256029794084
0.7857142857142856,-0.2699256029794084
0.7857142857142856,0.2699256029794084
0.7857142857142856,0.2699256029794084
0.7857142857142856,-0.2731423133096012
0.7857142857142856,-0.2731423133096012
0.7857142857142856,0.2731423133096012
0.7857142857142856,0.2731423133096012
0.7857142857142856,-0.27635545265424777
0.7857142857142856,-0.27635545265424777
0.7857142857142856,0.27635545265424777
0.7857142857142856,0.27635545265424777
0.7857142857142856,-0.27956581119030793
0.7857142857142856,-0.27956581119030793
0.7857142857142856,0.27956581119030793
0.7857142857142856,0.27956581119030793
0.7857142857142857,-0.2827741615598255
0.7857142857142857,-0.2827741615598255
0.7857142857142857,0.2827741615598255
0.7857142857142857,0.2827741615598255
0.7857142857142856,-0.28598126056678386
0.7857142857142856,-0.28598126056678386
0.7857142857142856,0.28598126056678386
0.7857142857142856,0.28598126056678386
0.7857142857142856,-0.28918785076658027
0.7857142857142856,-0.28918785076658027
0.7857142857142856,0.28918785076658027
0.7857142857142856,0.28918785076658027
0.7857142857142856,-0.2923946619593143
0.7857142857142856,-0.2923946619593143
0.7857142857142856,0.2923946619593143
0.7857142857142856,0.2923946619593143
0.7857142857142856,-0.29560241259690284
0.7857142857142856,-0.29560241259690284
0.7857142857142856,0.29560241259690284
0.7857142857142856,0.29560241259690284
0.7857142857142856,-0.2988118111130508
0.7857142857142856,-0.2988118111130508
0.7857142857142856,0.2988118111130508
0.7857142857142856,0.2988118111130508
0.7857142857142856,-0.30202355718425505
0.7857142857142856,-0.30202355718425505
0.7857142857142856,0.30202355718425505
0.7857142857142856,0.30202355718425505
0.7857142857142857,-0.30523834292918706
0.7857142857142857,-0.30523834292918706
0.7857142857142857,0.30523834292918706
0.7857142857142857,0.30523834292918706
0.7857142857142856,-0.3084568540531971
0.7857142857142856,-0.3084568540531971
0.7857142857142856,0.3084568540531971
0.7857142857142856,0.3084568540531971
0.7857142857142856,-0.3116797709440419
0.7857142857142856,-0.3116797709440419
0.7857142857142856,0.3116797709440419
0.7857142857142856,0.3116797709440419
0.7857142857142856,-0.3149077697244415
0.7857142857142856,-0.3149077697244415
0.7857142857142856,0.3149077697244415
0.7857142857142856,0.3149077697244415
0.7857142857142854,-0.31814152326661543
0.7857142857142854,-0.31814152326661543
0.7857142857142854,0.31814152326661543
0.7857142857142854,0.31814152326661543
0.7857142857142856,-0.32138170217352496
0.7857142857142856,-0.32138170217352496
0.7857142857142856,0.32138170217352496
0.7857142857142856,0.32138170217352496
0.7857142857142856,-0.32462897573124905
0.7857142857142856,-0.32462897573124905
0.7857142857142856,0.32462897573124905
0.7857142857142856,0.32462897573124905
0.7857142857142857,-0.32788401283654095
0.7857142857142857,-0.32788401283654095
0.7857142857142857,0.32788401283654095
0.7857142857142857,0.32788401283654095
0.7857142857142856,-0.331147482903436
0.7857142857142856,-0.331147482903436
0.7857142857142856,0.331147482903436
0.7857142857142856,0.331147482903436
0.7857142857142856,-0.3344200567524532
0.7857142857142856,-0.3344200567524532
0.7857142857142856,0.3344200567524532
0.7857142857142856,0.3344200567524532
0.7857142857142856,-0.3377024074858174
0.7857142857142856,-0.3377024074858174
0.7857142857142856,0.3377024074858174
0.7857142857142856,0.3377024074858174
0.7857142857142856,-0.3409952113519035
0.7857142857142856,-0.3409952113519035
0.7857142857142856,0.3409952113519035
0.7857142857142856,0.3409952113519035
0.7857142857142856,-0.3442991486019731
0.7857142857142856,-0.3442991486019731
0.7857142857142856,0.3442991486019731
0.7857142857142856,0.3442991486019731
0.7857142857142856,-0.3476149043421621
0.7857142857142856,-0.3476149043421621
0.7857142857142856,0.3476149043421621
0.7857142857142856,0.3476149043421621
0.7857142857142856,-0.3509431693835637
0.7857142857142856,-0.3509431693835637
0.7857142857142856,0.3509431693835637
0.7857142857142856,0.3509431693835637
0.7857142857142856,-0.354284641093173
0.7857142857142856,-0.354284641093173
0.7857142857142856,0.354284641093173
0.7857142857142856,0.354284641093173
0.7857142857142856,-0.35764002424840746
0.7857142857142856,-0.35764002424840746
0.7857142857142856,0.35764002424840746
0.7857142857142856,0.35764002424840746
0.7857142857142856,-0.3610100318978604
0.7857142857142856,-0.3610100318978604
0.7857142857142856,0.3610100318978604
0.7857142857142856,0.3610100318978604
0.7857142857142856,-0.3643953862309324
0.7857142857142856,-0.3643953862309324
0.7857142857142856,0.3643953862309324
0.7857142857142856,0.3643953862309324
0.7857142857142856,-0.3677968194589538
0.7857142857142856,-0.3677968194589538
0.7857142857142856,0.3677968194589538
0.7857142857142856,0.3677968194589538
0.7857142857142856,-0.3712150747104474
0.7857142857142856,-0.3712150747104474
0.7857142857142856,0.3712150747104474
0.7857142857142856,0.3712150747104474
0.7857142857142856,-0.3746509069431675
0.7857142857142856,-0.3746509069431675
0.7857142857142856,0.3746509069431675
0.7857142857142856,0.3746509069431675
0.7857142857142856,-0.3781050838756096
0.7857142857142856,-0.3781050838756096
0.7857142857142856,0.3781050838756096
0.7857142857142856,0.3781050838756096
0.7857142857142856,-0.38157838694072493
0.7857142857142856,-0.38157838694072493
0.7857142857142856,0.38157838694072493
0.7857142857142856,0.38157838694072493
0.7857142857142856,-0.38507161226465164
0.7857142857142856,-0.38507161226465164
0.7857142857142856,0.38507161226465164
0.7857142857142856,0.38507161226465164
0.7857142857142856,-0.38858557167332913
0.7857142857142856,-0.38858557167332913
0.7857142857142856,0.38858557167332913
0.7857142857142856,0.38858557167332913
0.7857142857142856,-0.3921210937299961
0.7857142857142856,-0.3921210937299961
0.7857142857142856,0.3921210937299961
0.7857142857142856,0.3921210937299961
0.7857142857142856,-0.3956790248066442
0.7857142857142856,-0.3956790248066442
0.7857142857142856,0.3956790248066442
0.7857142857142856,0.3956790248066442
0.7857142857142857,-0.39926023019267187
0.7857142857142857,-0.39926023019267187
0.7857142857142857,0.39926023019267187
0.7857142857142857,0.39926023019267187
0.7857142857142856,-0.40286559524408855
0.7857142857142856,-0.40286559524408855
0.7857142857142856,0.40286559524408855
0.7857142857142856,0.40286559524408855
0.7857142857142856,-0.40649602657681144
0.7857142857142856,-0.40649602657681144
0.7857142857142856,0.40649602657681144
0.7857142857142856,0.40649602657681144
0.7857142857142856,-0.4101524533077783
0.7857142857142856,-0.4101524533077783
0.7857142857142856,0.4101524533077783
0.7857142857142856,0.4101524533077783
0.7857142857142856,-0.41383582834779825
0.7857142857142856,-0.41383582834779825
0.7857142857142856,0.41383582834779825
0.7857142857142856,0.41383582834779825
0.7857142857142856,-0.41754712975029434
0.7857142857142856,-0.41754712975029434
0.7857142857142856,0.41754712975029434
0.7857142857142856,0.41754712975029434
0.7857142857142857,-0.4212873621203481
0.7857142857142857,-0.4212873621203481
0.7857142857142857,0.4212873621203481
0.7857142857142857,0.4212873621203481
0.7857142857142856,-0.42505755808872364
0.7857142857142856,-0.42505755808872364
0.7857142857142856,0.42505755808872364
0.7857142857142856,0.42505755808872364
0.7857142857142856,-0.42885877985587934
0.7857142857142856,-0.42885877985587934
0.7857142857142856,0.42885877985587934
0.7857142857142856,0.42885877985587934
0.7857142857142856,-0.4326921208112702
0.7857142857142856,-0.4326921208112702
0.7857142857142856,0.4326921208112702
0.7857142857142856,0.4326921208112702
0.7857142857142856,-0.43655870723366047
0.7857142857142856,-0.43655870723366047
0.7857142857142856,0.43655870723366047
0.7857142857142856,0.43655870723366047
0.7857142857142856,-0.44045970007853785
0.7857142857142856,-0.44045970007853785
0.7857142857142856,0.44045970007853785
0.7857142857142856,0.44045970007853785
0.7857142857142856,-0.4443962968591794
0.7857142857142856,-0.4443962968591794
0.7857142857142856,0.4443962968591794
0.7857142857142856,0.4443962968591794
0.7857142857142856,-0.44836973362840765
0.7857142857142856,-0.44836973362840765
0.7857142857142856,0.44836973362840765
0.7857142857142856,0.44836973362840765
0.7857142857142856,-0.4523812870685998
0.7857142857142856,-0.4523812870685998
0.7857142857142856,0.4523812870685998
0.7857142857142856,0.4523812870685998
0.7857142857142856,-0.456432276698124
0.7857142857142856,-0.456432276698124
0.7857142857142856,0.456432276698124
0.7857142857142856,0.456432276698124
0.7857142857142857,-0.460524067202984
0.7857142857142857,-0.460524067202984
0.7857142857142857,0.460524067202984
0.7857142857142857,0.460524067202984
0.7857142857142857,-0.4646580709032043
0.7857142857142857,-0.4646580709032043
0.7857142857142857,0.4646580709032043
0.7857142857142857,0.4646580709032043
0.7857142857142856,-0.46883575036422226
0.7857142857142856,-0.46883575036422226
0.7857142857142856,0.46883575036422226
0.7857142857142856,0.46883575036422226
0.7857142857142856,-0.47305862116444636
0.7857142857142856,-0.47305862116444636
0.7857142857142856,0.47305862116444636
0.7857142857142856,0.47305862116444636
0.7857142857142856,-0.47732825483104646
0.7857142857142856,-0.47732825483104646
0.7857142857142856,0.47732825483104646
0.7857142857142856,0.47732825483104646
0.7857142857142856,-0.4816462819571023
0.7857142857142856,-0.4816462819571023
0.7857142857142856,0.4816462819571023
0.7857142857142856,0.4816462819571023
0.7857142857142856,-0.4860143955143568
0.7857142857142856,-0.4860143955143568
0.7857142857142856,0.4860143955143568
0.7857142857142856,0.4860143955143568
0.7857142857142856,-0.4904343543770856
0.7857142857142856,-0.4904343543770856
0.7857142857142856,0.4904343543770856
0.7857142857142856,0.4904343543770856
0.7857142857142857,-0.4949079870739819
0.7857142857142857,-0.4949079870739819
0.7857142857142857,0.4949079870739819
0.7857142857142857,0.4949079870739819
0.7857142857142857,-0.4994371957864798
0.7857142857142857,-0.4994371957864798
0.7857142857142857,0.4994371957864798
0.7857142857142857,0.4994371957864798
0.7857142857142856,-0.5040239606136467
0.7857142857142856,-0.5040239606136467
0.7857142857142856,0.5040239606136467
0.7857142857142856,0.5040239606136467
0.7857142857142856,-0.5086703441256264
0.7857142857142856,-0.5086703441256264
0.7857142857142856,0.5086703441256264
0.7857142857142856,0.5086703441256264
0.7857142857142856,-0.513378496229729
0.7857142857142856,-0.513378496229729
0.7857142857142856,0.513378496229729
0.7857142857142856,0.513378496229729
0.7857142857142856,-0.5181506593755326
0.7857142857142856,-0.5181506593755326
0.7857142857142856,0.5181506593755326
0.7857142857142856,0.5181506593755326
0.7857142857142857,-0.5229891741279531
0.7857142857142857,-0.5229891741279531
0.7857142857142857,0.5229891741279531
0.7857142857142857,0.5229891741279531
0.7857142857142857,-0.5278964851400704
0.7857142857142857,-0.5278964851400704
0.7857142857142857,0.5278964851400704
0.7857142857142857,0.5278964851400704
0.7857142857142856,-0.5328751475606942
0.7857142857142856,-0.5328751475606942
0.7857142857142856,0.5328751475606942
0.7857142857142856,0.5328751475606942
0.7857142857142856,-0.5379278339151717
0.7857142857142856,-0.5379278339151717
0.7857142857142856,0.5379278339151717
0.7857142857142856,0.5379278339151717
0.7857142857142857,-0.5430573415019189
0.7857142857142857,-0.5430573415019189
0.7857142857142857,0.5430573415019189
0.7857142857142857,0.5430573415019189
0.7857142857142856,-0.5482666003515648
0.7857142857142856,-0.5482666003515648
0.7857142857142856,0.5482666003515648
0.7857142857142856,0.5482666003515648
0.7857142857142856,-0.5535586818005676
0.7857142857142856,-0.5535586818005676
0.7857142857142856,0.5535586818005676
0.7857142857142856,0.5535586818005676
0.7857142857142856,-0.5589368077367176
0.7857142857142856,-0.5589368077367176
0.7857142857142856,0.5589368077367176
0.7857142857142856,0.5589368077367176
0.7857142857142856,-0.5644043605801882
0.7857142857142856,-0.5644043605801882
0.7857142857142856,0.5644043605801882
0.7857142857142856,0.5644043605801882
0.7857142857142856,-0.5699648940708457
0.7857142857142856,-0.5699648940708457
0.7857142857142856,0.5699648940708457
0.7857142857142856,0.5699648940708457
0.7857142857142856,-0.5756221449404237
0.7857142857142856,-0.5756221449404237
0.7857142857142856,0.5756221449404237
0.7857142857142856,0.5756221449404237
0.7857142857142857,-0.5813800455571647
0.7857142857142857,-0.5813800455571647
0.7857142857142857,0.5813800455571647
0.7857142857142857,0.5813800455571647
0.7857142857142856,-0.5872427376406224
0.7857142857142856,-0.5872427376406224
0.7857142857142856,0.5872427376406224
0.7857142857142856,0.5872427376406224
0.7857142857142857,-0.5932145871558139
0.7857142857142857,-0.5932145871558139
0.7857142857142857,0.5932145871558139
0.7857142857142857,0.5932145871558139
0.7857142857142856,-0.5993002005089353
0.7857142857142856,-0.5993002005089353
0.7857142857142856,0.5993002005089353
0.7857142857142856,0.5993002005089353
0.7857142857142856,-0.6055044421816815
0.7857142857142856,-0.6055044421816815
0.7857142857142856,0.6055044421816815
0.7857142857142856,0.6055044421816815
0.7857142857142857,-0.6118324539581035
0.7857142857142857,-0.6118324539581035
0.7857142857142857,0.6118324539581035
0.7857142857142857,0.6118324539581035
0.7857142857142856,-0.6182896759172258
0.7857142857142856,-0.6182896759172258
0.7857142857142856,0.6182896759172258
0.7857142857142856,0.6182896759172258
0.7857142857142856,-0.6248818693867577
0.7857142857142856,-0.6248818693867577
0.7857142857142856,0.6248818693867577
0.7857142857142856,0.6248818693867577
0.7857142857142856,-0.6316151420785221
0.7857142857142856,-0.6316151420785221
0.7857142857142856,0.6316151420785221
0.7857142857142856,0.6316151420785221
0.7857142857142856,-0.6384959756553966
0.7857142857142856,-0.6384959756553966
0.7857142857142856,0.6384959756553966
0.7857142857142856,0.6384959756553966
0.7857142857142856,-0.6455312560130894
0.7857142857142856,-0.6455312560130894
0.7857142857142856,0.6455312560130894
0.7857142857142856,0.6455312560130894
0.7857142857142857,-0.652728306598842
0.7857142857142857,-0.652728306598842
0.7857142857142857,0.652728306598842
0.7857142857142857,0.652728306598842
0.7857142857142856,-0.660094925134053
0.7857142857142856,-0.660094925134053
0.7857142857142856,0.660094925134053
0.7857142857142856,0.660094925134053
0.7857142857142856,-0.6676394241599006
0.7857142857142856,-0.6676394241599006
0.7857142857142856,0.6676394241599006
0.7857142857142856,0.6676394241599006
0.7857142857142857,-0.6753706758857371
0.7857142857142857,-0.6753706758857371
0.7857142857142857,0.6753706758857371
0.7857142857142857,0.6753706758857371
0.7857142857142856,-0.6832981618908057
0.7857142857142856,-0.6832981618908057
0.7857142857142856,0.6832981618908057
0.7857142857142856,0.6832981618908057
0.7857142857142854,-0.6914320283127292
0.7857142857142854,-0.6914320283127292
0.7857142857142854,0.6914320283127292
0.7857142857142854,0.6914320283127292
0.7857142857142856,-0.6997831472535649
0.7857142857142856,-0.6997831472535649
0.7857142857142856,0.6997831472535649
0.7857142857142856,0.6997831472535649
0.7857142857142856,-0.7083631852488131
0.7857142857142856,-0.7083631852488131
0.7857142857142856,0.7083631852488131
0.7857142857142856,0.7083631852488131
0.7857142857142856,-0.7171846797802349
0.7857142857142856,-0.7171846797802349
0.7857142857142856,0.7171846797802349
0.7857142857142856,0.7171846797802349
0.7857142857142856,-0.726261124973882
0.7857142857142856,-0.726261124973882
0.7857142857142856,0.726261124973882
0.7857142857142856,0.726261124973882
0.7857142857142856,-0.7356070678157901
0.7857142857142856,-0.7356070678157901
0.7857142857142856,0.7356070678157901
0.7857142857142856,0.7356070678157901
0.7857142857142856,-0.7452382164458492
0.7857142857142856,-0.7452382164458492
0.7857142857142856,0.7452382164458492
0.7857142857142856,0.7452382164458492
0.7857142857142856,-0.7551715623637437
0.7857142857142856,-0.7551715623637437
0.7857142857142856,0.7551715623637437
0.7857142857142856,0.7551715623637437
0.7857142857142856,-0.765425518709808
0.7857142857142856,-0.765425518709808
0.7857142857142856,0.765425518709808
0.7857142857142856,0.765425518709808
0.7857142857142857,-0.7760200771810547
0.7857142857142857,-0.7760200771810547
0.7857142857142857,0.7760200771810547
0.7857142857142857,0.7760200771810547
0.7857142857142857,-0.786976986625
0.7857142857142857,-0.786976986625
0.7857142857142857,0.786976986625
0.7857142857142857,0.786976986625
0.7857142857142856,-0.7983199569417686
0.7857142857142856,-0.7983199569417686
0.7857142857142856,0.7983199569417686
0.7857142857142856,0.7983199569417686
0.7857142857142857,-0.8100748926451092
0.7857142857142857,-0.8100748926451092
0.7857142857142857,0.8100748926451092
0.7857142857142857,0.8100748926451092
0.7857142857142856,-0.8222701613193091
0.7857142857142856,-0.8222701613193091
0.7857142857142856,0.8222701613193091
0.7857142857142856,0.8222701613193091
0.7857142857142856,-0.8349369033057077
0.7857142857142856,-0.8349369033057077
0.7857142857142856,0.8349369033057077
0.7857142857142856,0.8349369033057077
0.7857142857142857,-0.848109390317112
0.7857142857142857,-0.848109390317112
0.7857142857142857,0.848109390317112
0.7857142857142857,0.848109390317112
0.7857142857142857,-0.8618254423859536
0.7857142857142857,-0.8618254423859536
0.7857142857142857,0.8618254423859536
0.7857142857142857,0.8618254423859536
0.7857142857142856,-0.8761269147019972
0.7857142857142856,-0.8761269147019972
0.7857142857142856,0.8761269147019972
0.7857142857142856,0.8761269147019972
0.7857142857142857,-0.891060268619857
0.7857142857142857,-0.891060268619857
0.7857142857142857,0.891060268619857
0.7857142857142857,0.891060268619857
0.7857142857142856,-0.9066772445926135
0.7857142857142856,-0.9066772445926135
0.7857142857142856,0.9066772445926135
0.7857142857142856,0.9066772445926135
0.7857142857142856,-0.9230356592550611
0.7857142857142856,-0.9230356592550611
0.7857142857142856,0.9230356592550611
0.7857142857142856,0.9230356592550611
0.7857142857142856,-0.9402003546653742
0.7857142857142856,-0.9402003546653742
0.7857142857142856,0.9402003546653742
0.7857142857142856,0.9402003546653742
0.7857142857142857,-0.3280447864053199
0.7857142857142857,-0.3280447864053199
0.7857142857142857,0.3280447864053199
0.7857142857142857,0.3280447864053199
0.7857142857142856,-0.33135002089139676
0.7857142857142856,-0.33135002089139676
0.7857142857142856,0.33135002089139676
0.7857142857142856,0.33135002089139676
0.7857142857142856,-0.33462708341318037
0.7857142857142856,-0.33462708341318037
0.7857142857142856,0.33462708341318037
0.7857142857142856,0.33462708341318037
0.7857142857142856,-0.3378769590159531
0.7857142857142856,-0.3378769590159531
0.7857142857142856,0.3378769590159531
0.7857142857142856,0.3378769590159531
0.7857142857142856,-0.34110058770362767
0.7857142857142856,-0.34110058770362767
0.7857142857142856,0.34110058770362767
0.7857142857142856,0.34110058770362767
0.7857142857142856,-0.3442988673354001
0.7857142857142856,-0.3442988673354001
0.7857142857142856,0.3442988673354001
0.7857142857142856,0.3442988673354001
0.7857142857142856,-0.3474726562876181
0.7857142857142856,-0.3474726562876181
0.7857142857142856,0.3474726562876181
0.7857142857142856,0.3474726562876181
0.7857142857142857,-0.35062277590378016
0.7857142857142857,-0.35062277590378016
0.7857142857142857,0.35062277590378016
0.7857142857142857,0.35062277590378016
0.7857142857142856,-0.3537500127529934
0.7857142857142856,-0.3537500127529934
0.7857142857142856,0.3537500127529934
0.7857142857142856,0.3537500127529934
0.7857142857142856,-0.3568551207149446
0.7857142857142856,-0.3568551207149446
0.7857142857142856,0.3568551207149446
0.7857142857142856,0.3568551207149446
0.7857142857142856,-0.3599388229074568
0.7857142857142856,-0.3599388229074568
0.7857142857142856,0.3599388229074568
0.7857142857142856,0.3599388229074568
0.7857142857142856,-0.3630018134709763
0.7857142857142856,-0.3630018134709763
0.7857142857142856,0.3630018134709763
0.7857142857142856,0.3630018134709763
0.7857142857142857,-0.36604475922280294
0.7857142857142857,-0.36604475922280294
0.7857142857142857,0.36604475922280294
0.7857142857142857,0.36604475922280294
0.7857142857142857,-0.369068301192555
0.7857142857142857,-0.369068301192555
0.7857142857142857,0.369068301192555
0.7857142857142857,0.369068301192555
0.7857142857142856,-0.3720730560491592
0.7857142857142856,-0.3720730560491592
0.7857142857142856,0.3720730560491592
0.7857142857142856,0.3720730560491592
0.7857142857142856,-0.3750596174286387
0.7857142857142856,-0.3750596174286387
0.7857142857142856,0.3750596174286387
0.7857142857142856,0.3750596174286387
0.7857142857142856,-0.3780285571710321
0.7857142857142856,-0.3780285571710321
0.7857142857142856,0.3780285571710321
0.7857142857142856,0.3780285571710321
0.7857142857142856,-0.3809804264739654
0.7857142857142856,-0.3809804264739654
0.7857142857142856,0.3809804264739654
0.7857142857142856,0.3809804264739654
0.7857142857142857,-0.3839157569696771
0.7857142857142857,-0.3839157569696771
0.7857142857142857,0.3839157569696771
0.7857142857142857,0.3839157569696771
0.7857142857142856,-0.3868350617316434
0.7857142857142856,-0.3868350617316434
0.7857142857142856,0.3868350617316434
0.7857142857142856,0.3868350617316434
0.7857142857142857,-0.389738836216373
0.7857142857142857,-0.389738836216373
0.7857142857142857,0.389738836216373
0.7857142857142857,0.389738836216373
0.7857142857142857,-0.3926275591454394
0.7857142857142857,-0.3926275591454394
0.7857142857142857,0.3926275591454394
0.7857142857142857,0.3926275591454394
